Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
228	0.0364	268.32	207.526	0.000365607	8.55767e-05
229	0.0364	269.426	208.306	0.000356046	8.5298e-05
230	0.0364	268.007	206.84	0.000345339	8.49517e-05
231	0.0364	267.003	206.187	0.000348551	8.50486e-05
232	0.0364	273.604	211.299	0.000364055	8.56296e-05
233	0.0364	267.168	206.271	0.000359441	8.53573e-05
234	0.0364	268.385	207.448	0.000361815	8.54784e-05
235	0.0364	265.195	204.657	0.000351518	8.50883e-05
236	0.0364	267.995	207.022	0.000341853	8.48489e-05
237	0.0364	269.22	208.249	0.000359594	8.54458e-05
238	0.0364	270.28	209.072	0.00036236	8.5527e-05
239	0.0364	269.486	208.437	0.000366563	8.56417e-05
240	0.0364	271.368	209.989	0.000366983	8.56959e-05
241	0.0364	265.553	204.859	0.00034107	8.47523e-05
242	0.0364	269.051	208.097	0.00036146	8.54945e-05
243	0.0364	269.624	208.605	0.000363904	8.55507e-05
244	0.0364	273.374	211.488	0.000367563	8.57467e-05
245	0.0364	269.54	208.36	0.000359535	8.5432e-05
246	0.0364	270.015	208.966	0.000364918	8.55748e-05
247	0.0364	269.741	208.731	0.000364401	8.55918e-05
248	0.0364	269.264	208.121	0.000360869	8.54427e-05
249	0.0364	268.881	207.886	0.000361248	8.54814e-05
250	0.0364	267.195	206.461	0.000359494	8.53842e-05
251	0.0364	271.021	209.696	0.000368443	8.57216e-05
252	0.0364	266.608	205.823	0.000347067	8.49892e-05
253	0.0364	269.619	208.184	0.000357437	8.53555e-05
254	0.0364	267.844	207.183	0.000365272	8.55247e-05
255	0.0364	268.498	207.542	0.000361829	8.54875e-05
256	0.0364	270.654	209.329	0.000360756	8.54681e-05
257	0.0364	269.484	208.554	0.00036184	8.5521e-05
258	0.0364	268.072	207.186	0.000350785	8.51441e-05
259	0.0364	270.746	209.598	0.000361719	8.55095e-05
260	0.0364	267.655	206.679	0.000346016	8.4954e-05
261	0.0364	268.664	207.794	0.000362316	8.55062e-05
262	0.0364	272.189	210.608	0.000365073	8.56533e-05
