Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
222	0.0016	304.306	233.75	0.000388514	8.67492e-05
223	0.0016	313.245	240.103	0.000392299	8.6951e-05
224	0.0016	296.877	228.407	0.0003838	8.65308e-05
225	0.0016	296.038	227.825	0.000384473	8.65385e-05
226	0.0016	294.739	226.897	0.000384014	8.6509e-05
227	0.0016	297.572	228.921	0.000384807	8.65669e-05
228	0.0016	288.227	222.195	0.000380695	8.63319e-05
229	0.0016	296.167	227.819	0.000379986	8.64165e-05
230	0.0016	286.163	220.695	0.00037963	8.62738e-05
231	0.0016	294.358	226.622	0.000383819	8.6499e-05
232	0.0016	315.027	241.362	0.000393065	8.69911e-05
233	0.0016	321.403	245.849	0.000395457	8.71194e-05
234	0.0016	289.847	223.367	0.000381526	8.63765e-05
235	0.0016	315.334	241.554	0.000391885	8.6962e-05
236	0.0016	291.114	224.283	0.000382174	8.64115e-05
237	0.0016	296.824	228.394	0.000385018	8.65634e-05
238	0.0016	288.546	222.426	0.00038085	8.63404e-05
239	0.0016	283.904	219.058	0.000378382	8.6208e-05
240	0.0016	292.47	225.24	0.000381891	8.64218e-05
241	0.0016	314.588	241.047	0.000392606	8.69737e-05
242	0.0016	315.724	241.847	0.000392976	8.69961e-05
243	0.0016	299.332	230.192	0.000386034	8.66223e-05
244	0.0016	306.797	235.527	0.000389633	8.68085e-05
245	0.0016	293.306	225.86	0.000383249	8.64697e-05
246	0.0016	291.695	224.648	0.000380035	8.63604e-05
247	0.0016	323.389	247.239	0.000396128	8.71568e-05
248	0.0016	295.641	227.542	0.000384457	8.65332e-05
249	0.0016	282.462	217.997	0.000377026	8.61499e-05
250	0.0016	307.321	235.899	0.000389853	8.68204e-05
251	0.0016	285.356	220.109	0.000379108	8.62496e-05
252	0.0016	309.922	237.661	0.000387255	8.67794e-05
253	0.0016	288.606	222.492	0.000380932	8.63443e-05
254	0.0016	290.761	224.028	0.000382009	8.64023e-05
255	0.0016	274.922	212.503	0.000373359	8.59357e-05
256	0.0016	302.055	232.143	0.000387405	8.66925e-05
257	0.0016	293.158	225.755	0.000383099	8.64639e-05
258	0.0016	290.582	223.899	0.000381929	8.63981e-05
259	0.0016	291.668	224.521	0.000375253	8.62257e-05
260	0.0016	276.824	213.858	0.0003727	8.59458e-05
261	0.0016	287.261	221.485	0.000379873	8.62978e-05
262	0.0016	295.165	227.19	0.000384152	8.65177e-05
263	0.0016	289.831	223.352	0.000381419	8.63737e-05
264	0.0016	296.704	228.306	0.000384772	8.65553e-05
265	0.0016	288.539	222.417	0.00038084	8.63409e-05
266	0.0016	306.906	235.589	0.000388876	8.67895e-05
267	0.0016	298.212	229.389	0.000385697	8.65996e-05
268	0.0016	287.871	221.937	0.000380471	8.63213e-05
269	0.0016	298.896	229.879	0.000386034	8.66169e-05
270	0.0016	299.648	230.416	0.000386331	8.66346e-05
271	0.0016	308.25	236.562	0.000390261	8.6842e-05
272	0.0016	299.051	229.99	0.000385991	8.66183e-05
273	0.0016	297.352	228.694	0.000381607	8.64768e-05
274	0.0016	316.797	242.587	0.000392662	8.69989e-05
275	0.0016	298.857	229.856	0.000386007	8.66159e-05
276	0.0016	301.037	231.411	0.000386854	8.66657e-05
277	0.0016	298.244	229.412	0.000385721	8.66007e-05
278	0.0016	300.042	230.702	0.000386548	8.66452e-05
279	0.0016	279.262	215.668	0.00037538	8.60577e-05
280	0.0016	294.717	226.866	0.000383301	8.64898e-05
281	0.0016	303.468	233.155	0.000388101	8.67287e-05
282	0.0016	274.926	212.508	0.000373372	8.59361e-05
283	0.0016	296.629	228.256	0.000384933	8.65588e-05
284	0.0016	311.086	238.543	0.000390101	8.68697e-05
285	0.0016	296.296	228.009	0.000384384	8.65399e-05
286	0.0016	288.072	222.054	0.000379405	8.62948e-05
287	0.0016	302.506	232.467	0.000387608	8.67032e-05
288	0.0016	296.252	227.972	0.000384151	8.65329e-05
289	0.0016	303.178	232.945	0.000388017	8.67228e-05
290	0.0016	292.26	225.098	0.000382225	8.64287e-05
291	0.0016	274.714	212.35	0.000373244	8.59295e-05
292	0.0016	290.828	224.077	0.000382044	8.64044e-05
293	0.0016	306.384	235.235	0.000389456	8.67991e-05
294	0.0016	337.015	256.759	0.000400915	8.74057e-05
295	0.0016	300.698	231.175	0.000386873	8.6662e-05
296	0.0016	313.079	239.987	0.000392293	8.69501e-05
297	0.0016	296.483	228.139	0.000384401	8.6543e-05
298	0.0016	312.498	239.57	0.000392066	8.69378e-05
299	0.0016	297.47	228.861	0.000385336	8.65805e-05
300	0.0016	306.706	235.462	0.000389488	8.68039e-05
301	0.0016	294.533	226.746	0.000383754	8.64996e-05
302	0.0016	290.69	223.976	0.000381917	8.63994e-05
303	0.0016	306.724	235.476	0.000389578	8.68066e-05
304	0.0016	321.732	246.074	0.00039541	8.71233e-05
