Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
288	0.7037	269.434	208.482	0.00037042	8.57474e-05
289	0.7037	268.38	207.606	0.00036927	8.57082e-05
290	0.7037	268.727	207.928	0.000369622	8.57279e-05
291	0.7037	268.701	208	0.000371238	8.56982e-05
292	0.7037	268.866	208.027	0.000369852	8.57297e-05
293	0.7037	268.275	207.622	0.000370568	8.56795e-05
294	0.7037	268.515	207.721	0.000368834	8.56874e-05
295	0.7037	268.752	207.968	0.000369915	8.57258e-05
296	0.7037	268.506	207.754	0.000369633	8.57067e-05
297	0.7037	267.867	207.182	0.00036883	8.568e-05
298	0.7037	268.806	207.98	0.000369615	8.57309e-05
