Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
321	0.7529	392.655	293.157	0.000405062	8.7728e-05
322	0.7529	387.211	289.124	0.000401935	8.76365e-05
323	0.7529	383.222	287.359	0.000408281	8.76609e-05
324	0.7529	394.185	295.161	0.000414993	8.77137e-05
325	0.7529	385.255	288.508	0.000406651	8.76837e-05
326	0.7529	396.638	295.556	0.000406214	8.78151e-05
327	0.7529	388.795	290.4	0.000396979	8.74263e-05
328	0.7529	392.228	292.697	0.000399964	8.75788e-05
329	0.7529	394.711	294.295	0.000403267	8.76796e-05
330	0.7529	406.551	302.05	0.000407347	8.77892e-05
331	0.7529	394.902	294.528	0.00040369	8.76673e-05
332	0.7529	385.136	288.372	0.000406405	8.77205e-05
333	0.7529	380.142	284.802	0.00040318	8.76275e-05
334	0.7529	393.494	293.562	0.00040305	8.76829e-05
335	0.7529	381.286	285.772	0.000405316	8.76344e-05
336	0.7529	390.084	291.332	0.000402843	8.76061e-05
337	0.7529	387.355	289.232	0.00038975	8.72634e-05
338	0.7529	407.001	302.138	0.000406675	8.77844e-05
339	0.7529	389.38	290.949	0.000405496	8.7677e-05
340	0.7529	379.198	284.518	0.000403806	8.75724e-05
341	0.7529	390.418	291.925	0.000405364	8.76607e-05
342	0.7529	388.237	290.272	0.00040606	8.76925e-05
343	0.7529	392.697	293.038	0.000404298	8.77176e-05
344	0.7529	380.2	285.141	0.000405259	8.75993e-05
345	0.7529	390.031	291.764	0.000408701	8.76938e-05
346	0.7529	386.412	288.765	0.000403771	8.76885e-05
347	0.7529	381.005	285.447	0.000403936	8.76511e-05
348	0.7529	383.416	287.321	0.000408559	8.77231e-05
349	0.7529	405.15	301.595	0.000411112	8.7814e-05
350	0.7529	388.055	290.303	0.000407157	8.77123e-05
351	0.7529	381.758	285.713	0.000391159	8.72566e-05
352	0.7529	384.494	287.856	0.000405856	8.76596e-05
353	0.7529	395.914	295.104	0.000405871	8.77991e-05
354	0.7529	394.746	294.497	0.000405324	8.77255e-05
355	0.7529	384.629	288.283	0.000402172	8.74707e-05
