Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
130	2.5032	262.829	202.254	0.000328114	8.42488e-05
131	2.5032	261.131	201.042	0.000331223	8.42743e-05
132	2.5032	263.014	202.761	0.000338706	8.46181e-05
133	2.5032	267.139	206.413	0.000358491	8.53681e-05
134	2.5032	263.861	203.642	0.000345317	8.47646e-05
135	2.5032	261.417	201.37	0.000339135	8.46106e-05
136	2.5032	266.051	204.52	0.000323362	8.41183e-05
137	2.5032	262.977	202.658	0.000337943	8.45944e-05
138	2.5032	262.185	201.99	0.000336292	8.45383e-05
139	2.5032	268.272	206.682	0.000347303	8.50025e-05
140	2.5032	267.432	206.783	0.000358645	8.53088e-05
141	2.5032	265.903	205.401	0.000359627	8.53648e-05
142	2.5032	266.171	205.571	0.000358279	8.53275e-05
143	2.5032	263.402	203.168	0.000343185	8.47238e-05
144	2.5032	261.618	201.514	0.000340532	8.46582e-05
145	2.5032	264.013	203.832	0.000359275	8.53041e-05
146	2.5032	265.552	204.432	0.00032545	8.42103e-05
147	2.5032	261.448	200.846	0.00031682	8.37828e-05
148	2.5032	263.939	203.563	0.000343301	8.48136e-05
149	2.5032	264.62	204.197	0.000357248	8.52565e-05
150	2.5032	263.215	202.969	0.000347404	8.49216e-05
151	2.5032	269.19	207.693	0.000358615	8.53811e-05
152	2.5032	265.217	204.537	0.000345205	8.49005e-05
153	2.5032	259.666	199.659	0.000321972	8.39545e-05
154	2.5032	262.924	202.668	0.000338362	8.4629e-05
155	2.5032	264.752	204.291	0.000347446	8.49673e-05
156	2.5032	263.189	203.04	0.000354765	8.50588e-05
157	2.5032	266.222	205.708	0.000350886	8.48699e-05
158	2.5032	263.838	203.393	0.000344609	8.48493e-05
159	2.5032	263.712	203.199	0.000337758	8.461e-05
160	2.5032	265.902	205.269	0.000352282	8.51428e-05
161	2.5032	264.632	204.271	0.00035285	8.51348e-05
162	2.5032	265.922	205.37	0.000357005	8.52798e-05
163	2.5032	266.231	205.916	0.000362169	8.52785e-05
164	2.5032	263.039	202.906	0.000350718	8.50249e-05
165	2.5032	263.496	203.231	0.000348679	8.49757e-05
166	2.5032	265.216	204.828	0.000354175	8.51645e-05
167	2.5032	263.985	203.563	0.000343866	8.48309e-05
168	2.5032	261.34	201.247	0.000340063	8.46356e-05
169	2.5032	266.32	205.655	0.00035402	8.52046e-05
170	2.5032	262.208	202.078	0.000339432	8.46416e-05
171	2.5032	264.479	203.804	0.000338519	8.46508e-05
172	2.5032	263.832	203.444	0.000340168	8.47067e-05
173	2.5032	264.228	203.774	0.000344176	8.48335e-05
174	2.5032	256.717	197.002	0.000310951	8.34517e-05
175	2.5032	260.479	200.543	0.000335143	8.44479e-05
176	2.5032	261.078	201.018	0.000331418	8.43383e-05
177	2.5032	266.308	205.332	0.000350186	8.50667e-05
178	2.5032	263.616	203.201	0.000348311	8.49418e-05
179	2.5032	263.474	203.234	0.000346825	8.49111e-05
180	2.5032	265.49	205.035	0.00035807	8.52859e-05
181	2.5032	266.815	205.812	0.000354115	8.52037e-05
182	2.5032	266.387	205.441	0.00034493	8.4894e-05
183	2.5032	267.039	206.274	0.000364079	8.55054e-05
184	2.5032	266.546	205.866	0.000359562	8.53694e-05
185	2.5032	265.21	204.703	0.000347393	8.49677e-05
186	2.5032	264.391	203.951	0.0003443	8.48571e-05
187	2.5032	263.021	202.652	0.000339365	8.46476e-05
188	2.5032	260.955	200.971	0.000334097	8.44118e-05
189	2.5032	263.761	203.389	0.000336061	8.45228e-05
190	2.5032	265.376	204.732	0.000350515	8.50711e-05
191	2.5032	260.344	200.144	0.000315909	8.37322e-05
192	2.5032	265.386	204.846	0.000347755	8.49936e-05
193	2.5032	263.522	203.262	0.000347734	8.49185e-05
194	2.5032	266.019	205.322	0.000358705	8.533e-05
195	2.5032	264.779	204.196	0.000345593	8.49017e-05
196	2.5032	263.736	203.25	0.00034039	8.47056e-05
197	2.5032	264.76	204.228	0.000349645	8.5031e-05
198	2.5032	263.412	203.167	0.000351828	8.50694e-05
199	2.5032	263.052	202.646	0.000328057	8.42155e-05
200	2.5032	263.401	203.069	0.000331093	8.43192e-05
201	2.5032	261.381	201.049	0.000318404	8.38628e-05
202	2.5032	265.714	205.127	0.000350978	8.51032e-05
203	2.5032	265.268	204.848	0.000360187	8.53684e-05
204	2.5032	263.135	202.814	0.000342441	8.47526e-05
205	2.5032	263.287	202.917	0.000338506	8.46213e-05
206	2.5032	263.242	202.659	0.000328993	8.42872e-05
207	2.5032	263.502	203.057	0.000346011	8.48776e-05
