Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
146	0.0604	360.215	272.512	0.000406805	8.77194e-05
147	0.0604	371.306	279.927	0.00040886	8.78299e-05
148	0.0604	378.547	284.683	0.00040965	8.78886e-05
149	0.0604	338.161	257.496	0.000401176	8.74192e-05
150	0.0604	353.402	267.918	0.000405279	8.76385e-05
151	0.0604	338.572	257.776	0.000401186	8.74225e-05
152	0.0604	370.244	279.206	0.000408626	8.78232e-05
153	0.0604	357.204	270.488	0.000406144	8.76847e-05
154	0.0604	373.282	281.222	0.000409091	8.78497e-05
155	0.0604	361.119	273.103	0.000406214	8.77113e-05
156	0.0604	374.72	282.148	0.000409227	8.78593e-05
157	0.0604	351.154	266.402	0.000404866	8.76073e-05
158	0.0604	357.414	270.63	0.000406168	8.76873e-05
159	0.0604	343.276	261.015	0.000402679	8.74994e-05
160	0.0604	322.608	246.704	0.000396113	8.71427e-05
161	0.0604	395.891	295.925	0.000410737	8.79807e-05
162	0.0604	354.464	268.641	0.000405587	8.7652e-05
163	0.0604	364.113	275.124	0.000407591	8.77618e-05
164	0.0604	371.243	279.873	0.000408802	8.78327e-05
165	0.0604	349.46	265.217	0.000404002	8.75789e-05
166	0.0604	363.351	274.621	0.000407458	8.77505e-05
167	0.0604	327.326	249.995	0.000397709	8.7233e-05
168	0.0604	354.803	268.905	0.000406109	8.76557e-05
169	0.0604	302.873	232.731	0.000387849	8.67136e-05
170	0.0604	370.57	279.423	0.000408678	8.78264e-05
171	0.0604	373.775	281.565	0.000409076	8.78453e-05
172	0.0604	380.852	286.206	0.000410178	8.79109e-05
173	0.0604	372.47	280.681	0.000408838	8.784e-05
174	0.0604	320.813	245.439	0.000395344	8.71095e-05
175	0.0604	302.37	232.371	0.000387632	8.67017e-05
176	0.0604	322.073	246.303	0.000395756	8.71325e-05
177	0.0604	303.314	233.041	0.00038801	8.67234e-05
178	0.0604	350.867	266.188	0.000404456	8.76018e-05
179	0.0604	351.485	266.644	0.000405092	8.76129e-05
180	0.0604	357.81	270.877	0.000406135	8.7689e-05
